Data as of,Sex,Race/Ethnicity,Age group,Year,MMWRWeek,Analysis Period Start Date,Analysis Period End Date,AllCause,NaturalCause,Septicemia (A40-A41),Malignant neoplasms (C00-C97),Diabetes mellitus (E10-E14),Alzheimer disease (G30),Influenza and pneumonia (J09-J18),Chronic lower respiratory diseases (J40-J47),"Other diseases of respiratory system (J00-J06,J30-J39,J67,J70-J98)","Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)","Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)","Diseases of heart (I00-I09,I11,I13,I20-I51)",Cerebrovascular diseases (I60-I69),"COVID-19 (U071, Multiple Cause of Death)","COVID-19 (U071, Underlying Cause of Death)"
07/28/2020,Female (F),Hispanic,0-4 years,2020,30,01/01/2020,07/28/2020,1129,1056,12,23,1,0,9,0,9,2,130,16,5,6,3
07/28/2020,Female (F),Hispanic,15-24 years,2020,30,01/01/2020,07/28/2020,882,396,3,58,12,0,13,9,4,0,110,30,17,29,26
07/28/2020,Female (F),Hispanic,25-34 years,2020,30,01/01/2020,07/28/2020,1500,960,15,185,30,0,30,14,12,16,211,69,28,105,98
07/28/2020,Female (F),Hispanic,35-44 years,2020,30,01/01/2020,07/28/2020,2366,1942,21,582,84,1,53,22,19,24,213,175,52,252,237
07/28/2020,Female (F),Hispanic,45-54 years,2020,30,01/01/2020,07/28/2020,4259,3929,55,1322,209,3,92,53,46,65,183,391,151,624,588
07/28/2020,Female (F),Hispanic,5-14 years,2020,30,01/01/2020,07/28/2020,282,176,1,64,1,0,9,2,7,0,19,9,6,2,2
07/28/2020,Female (F),Hispanic,55-64 years,2020,30,01/01/2020,07/28/2020,7867,7559,117,2291,462,32,160,167,131,158,188,968,293,1302,1234
07/28/2020,Female (F),Hispanic,65-74 years,2020,30,01/01/2020,07/28/2020,11081,10868,174,2740,683,188,264,276,213,276,99,1716,467,1964,1869
07/28/2020,Female (F),Hispanic,75-84 years,2020,30,01/01/2020,07/28/2020,14991,14718,180,2544,800,873,346,455,300,314,123,2799,926,2356,2242
07/28/2020,Female (F),Hispanic,85 years and over,2020,30,01/01/2020,07/28/2020,20292,19934,186,1642,652,2397,457,696,259,309,204,4873,1667,2377,2184
07/28/2020,Female (F),Non-Hispanic American Indian or Alaska Native,0-4 years,2020,30,01/01/2020,07/28/2020,52,44,0,0,0,0,3,0,0,0,8,1,1,0,0
07/28/2020,Female (F),Non-Hispanic American Indian or Alaska Native,15-24 years,2020,30,01/01/2020,07/28/2020,84,27,0,3,0,0,1,1,0,0,8,0,1,1,1
07/28/2020,Female (F),Non-Hispanic American Indian or Alaska Native,25-34 years,2020,30,01/01/2020,07/28/2020,276,157,4,6,5,0,5,3,0,1,37,7,3,19,15
07/28/2020,Female (F),Non-Hispanic American Indian or Alaska Native,35-44 years,2020,30,01/01/2020,07/28/2020,322,239,8,24,7,0,3,1,3,4,30,22,6,32,28
07/28/2020,Female (F),Non-Hispanic American Indian or Alaska Native,45-54 years,2020,30,01/01/2020,07/28/2020,501,446,7,68,25,0,7,9,6,10,27,51,16,62,55
07/28/2020,Female (F),Non-Hispanic American Indian or Alaska Native,5-14 years,2020,30,01/01/2020,07/28/2020,14,6,0,1,0,0,0,0,0,0,2,0,0,0,0
07/28/2020,Female (F),Non-Hispanic American Indian or Alaska Native,55-64 years,2020,30,01/01/2020,07/28/2020,890,846,19,165,42,1,30,48,12,16,26,110,33,112,108
07/28/2020,Female (F),Non-Hispanic American Indian or Alaska Native,65-74 years,2020,30,01/01/2020,07/28/2020,1001,971,23,204,68,17,28,50,16,21,25,145,36,133,127
07/28/2020,Female (F),Non-Hispanic American Indian or Alaska Native,75-84 years,2020,30,01/01/2020,07/28/2020,1055,1027,18,168,60,43,32,68,18,22,12,189,57,123,119
07/28/2020,Female (F),Non-Hispanic American Indian or Alaska Native,85 years and over,2020,30,01/01/2020,07/28/2020,877,856,8,97,20,80,37,34,14,18,19,155,63,82,77
07/28/2020,Female (F),Non-Hispanic Asian,0-4 years,2020,30,01/01/2020,07/28/2020,153,146,0,3,0,0,2,1,2,3,12,2,1,0,0
07/28/2020,Female (F),Non-Hispanic Asian,15-24 years,2020,30,01/01/2020,07/28/2020,144,82,4,19,1,0,3,1,1,0,23,8,2,0,0
07/28/2020,Female (F),Non-Hispanic Asian,25-34 years,2020,30,01/01/2020,07/28/2020,227,163,2,46,4,0,1,0,0,1,26,11,8,16,14
07/28/2020,Female (F),Non-Hispanic Asian,35-44 years,2020,30,01/01/2020,07/28/2020,456,382,5,177,8,0,8,1,4,4,29,26,26,32,30
07/28/2020,Female (F),Non-Hispanic Asian,45-54 years,2020,30,01/01/2020,07/28/2020,1002,934,15,481,28,1,14,10,6,7,33,62,72,111,104
07/28/2020,Female (F),Non-Hispanic Asian,5-14 years,2020,30,01/01/2020,07/28/2020,43,33,0,11,0,0,2,1,0,0,3,1,1,0,0
07/28/2020,Female (F),Non-Hispanic Asian,55-64 years,2020,30,01/01/2020,07/28/2020,2029,1944,18,870,70,5,37,20,20,33,34,219,110,254,244
07/28/2020,Female (F),Non-Hispanic Asian,65-74 years,2020,30,01/01/2020,07/28/2020,3721,3624,44,1233,188,43,70,49,58,66,50,523,263,482,446
07/28/2020,Female (F),Non-Hispanic Asian,75-84 years,2020,30,01/01/2020,07/28/2020,5510,5391,75,1152,238,204,135,126,76,127,59,1044,466,663,619
07/28/2020,Female (F),Non-Hispanic Asian,85 years and over,2020,30,01/01/2020,07/28/2020,10101,9905,77,884,325,966,292,254,102,181,133,2393,915,1115,1014
07/28/2020,Female (F),Non-Hispanic Black,0-4 years,2020,30,01/01/2020,07/28/2020,1412,1293,13,13,0,0,7,2,18,2,301,26,13,2,2
07/28/2020,Female (F),Non-Hispanic Black,15-24 years,2020,30,01/01/2020,07/28/2020,1044,479,11,46,20,0,16,18,7,13,113,31,14,29,27
07/28/2020,Female (F),Non-Hispanic Black,25-34 years,2020,30,01/01/2020,07/28/2020,2401,1551,31,211,77,0,45,26,33,28,285,215,50,104,98
07/28/2020,Female (F),Non-Hispanic Black,35-44 years,2020,30,01/01/2020,07/28/2020,3955,3296,59,587,158,0,87,63,49,63,356,590,134,301,274
07/28/2020,Female (F),Non-Hispanic Black,45-54 years,2020,30,01/01/2020,07/28/2020,7763,7132,146,1682,364,7,147,153,104,177,416,1407,314,775,732
07/28/2020,Female (F),Non-Hispanic Black,5-14 years,2020,30,01/01/2020,07/28/2020,232,145,1,32,4,0,10,6,4,0,28,4,4,2,2
07/28/2020,Female (F),Non-Hispanic Black,55-64 years,2020,30,01/01/2020,07/28/2020,16957,16234,334,4249,886,34,322,636,251,417,417,3296,722,2063,1916
07/28/2020,Female (F),Non-Hispanic Black,65-74 years,2020,30,01/01/2020,07/28/2020,22897,22460,445,5351,1184,295,459,856,328,656,289,4668,1218,3259,3043
07/28/2020,Female (F),Non-Hispanic Black,75-84 years,2020,30,01/01/2020,07/28/2020,24234,23908,419,3887,1149,1105,460,860,324,732,206,5266,1599,3724,3457
07/28/2020,Female (F),Non-Hispanic Black,85 years and over,2020,30,01/01/2020,07/28/2020,27709,27410,360,2247,844,2538,527,712,281,640,370,6706,2166,3801,3436
07/28/2020,Female (F),Non-Hispanic White,0-4 years,2020,30,01/01/2020,07/28/2020,2126,1927,11,47,0,0,21,2,25,2,284,43,16,2,2
07/28/2020,Female (F),Non-Hispanic White,15-24 years,2020,30,01/01/2020,07/28/2020,2330,990,15,149,19,0,34,23,10,6,336,72,22,12,11
07/28/2020,Female (F),Non-Hispanic White,25-34 years,2020,30,01/01/2020,07/28/2020,6204,3340,61,585,83,0,92,35,29,22,942,324,59,56,47
07/28/2020,Female (F),Non-Hispanic White,35-44 years,2020,30,01/01/2020,07/28/2020,10344,7191,124,1775,225,1,189,123,73,83,1251,929,178,129,112
07/28/2020,Female (F),Non-Hispanic White,45-54 years,2020,30,01/01/2020,07/28/2020,21925,18733,386,6141,676,29,418,769,236,214,1345,2828,597,483,435
07/28/2020,Female (F),Non-Hispanic White,5-14 years,2020,30,01/01/2020,07/28/2020,548,350,6,111,4,0,22,7,8,0,42,16,9,0,0
07/28/2020,Female (F),Non-Hispanic White,55-64 years,2020,30,01/01/2020,07/28/2020,57584,54108,1010,19153,1913,331,1182,4202,810,677,1719,8692,1806,1814,1661
07/28/2020,Female (F),Non-Hispanic White,65-74 years,2020,30,01/01/2020,07/28/2020,103540,100569,1755,31844,3423,2292,2004,8969,1871,1686,1352,17385,4333,4711,4323
07/28/2020,Female (F),Non-Hispanic White,75-84 years,2020,30,01/01/2020,07/28/2020,154694,150846,2095,32150,3716,10049,3083,12945,2823,2575,1684,29315,9032,9161,8341
07/28/2020,Female (F),Non-Hispanic White,85 years and over,2020,30,01/01/2020,07/28/2020,264759,257929,2470,23165,3775,27255,5306,12226,3461,3769,4191,68187,19387,19199,17165
07/28/2020,Female (F),Other,0-4 years,2020,30,01/01/2020,07/28/2020,267,245,1,8,0,0,4,0,0,1,44,2,1,1,0
07/28/2020,Female (F),Other,15-24 years,2020,30,01/01/2020,07/28/2020,127,43,0,6,2,0,1,0,0,0,18,2,1,2,2
07/28/2020,Female (F),Other,25-34 years,2020,30,01/01/2020,07/28/2020,226,141,1,20,5,0,3,4,1,2,41,10,2,14,14
07/28/2020,Female (F),Other,35-44 years,2020,30,01/01/2020,07/28/2020,325,257,5,54,8,0,4,2,1,3,48,28,6,13,12
07/28/2020,Female (F),Other,45-54 years,2020,30,01/01/2020,07/28/2020,531,460,9,128,24,0,11,17,2,9,41,71,23,36,36
07/28/2020,Female (F),Other,5-14 years,2020,30,01/01/2020,07/28/2020,35,21,1,5,0,0,3,0,0,0,2,1,1,0,0
07/28/2020,Female (F),Other,55-64 years,2020,30,01/01/2020,07/28/2020,1008,951,10,253,47,2,24,57,8,26,43,173,41,87,82
07/28/2020,Female (F),Other,65-74 years,2020,30,01/01/2020,07/28/2020,1363,1334,18,352,57,22,31,91,15,23,21,268,56,159,147
07/28/2020,Female (F),Other,75-84 years,2020,30,01/01/2020,07/28/2020,1265,1239,21,212,50,61,21,71,14,31,17,289,70,154,145
07/28/2020,Female (F),Other,85 years and over,2020,30,01/01/2020,07/28/2020,1377,1351,10,109,47,119,30,59,13,16,33,357,101,170,154
07/28/2020,Male (M),Hispanic,0-4 years,2020,30,01/01/2020,07/28/2020,1456,1316,13,28,0,0,16,1,12,5,213,20,12,5,2
07/28/2020,Male (M),Hispanic,15-24 years,2020,30,01/01/2020,07/28/2020,2901,843,5,119,16,0,14,8,7,6,396,30,18,58,49
07/28/2020,Male (M),Hispanic,25-34 years,2020,30,01/01/2020,07/28/2020,4545,2064,13,191,43,0,51,15,13,22,745,163,34,306,286
07/28/2020,Male (M),Hispanic,35-44 years,2020,30,01/01/2020,07/28/2020,6076,4163,55,427,150,0,85,18,43,46,803,499,139,941,888
07/28/2020,Male (M),Hispanic,45-54 years,2020,30,01/01/2020,07/28/2020,9481,8131,90,1084,409,4,164,51,87,116,759,1337,301,2131,2040
07/28/2020,Male (M),Hispanic,5-14 years,2020,30,01/01/2020,07/28/2020,351,216,5,51,3,0,11,7,4,1,34,10,6,5,4
07/28/2020,Male (M),Hispanic,55-64 years,2020,30,01/01/2020,07/28/2020,15030,13934,157,2545,802,30,294,197,178,270,602,2522,482,3457,3299
07/28/2020,Male (M),Hispanic,65-74 years,2020,30,01/01/2020,07/28/2020,16740,16190,153,3368,937,159,346,388,288,355,290,3087,668,3838,3667
07/28/2020,Male (M),Hispanic,75-84 years,2020,30,01/01/2020,07/28/2020,15773,15426,168,2794,776,485,356,527,308,297,137,3263,806,3066,2893
07/28/2020,Male (M),Hispanic,85 years and over,2020,30,01/01/2020,07/28/2020,13313,13022,139,1590,440,905,376,542,214,257,114,3275,870,1891,1770
07/28/2020,Male (M),Non-Hispanic American Indian or Alaska Native,0-4 years,2020,30,01/01/2020,07/28/2020,76,61,0,1,0,0,2,0,0,0,19,1,0,1,1
07/28/2020,Male (M),Non-Hispanic American Indian or Alaska Native,15-24 years,2020,30,01/01/2020,07/28/2020,191,53,0,3,0,0,2,2,0,0,24,3,0,7,7
07/28/2020,Male (M),Non-Hispanic American Indian or Alaska Native,25-34 years,2020,30,01/01/2020,07/28/2020,469,234,5,7,4,0,5,0,3,0,66,16,0,34,30
07/28/2020,Male (M),Non-Hispanic American Indian or Alaska Native,35-44 years,2020,30,01/01/2020,07/28/2020,564,360,4,12,23,0,15,3,3,6,65,51,2,41,37
07/28/2020,Male (M),Non-Hispanic American Indian or Alaska Native,45-54 years,2020,30,01/01/2020,07/28/2020,779,640,15,57,58,0,17,4,4,5,61,104,20,96,90
07/28/2020,Male (M),Non-Hispanic American Indian or Alaska Native,5-14 years,2020,30,01/01/2020,07/28/2020,24,10,0,2,0,0,1,2,0,0,1,1,1,1,1
07/28/2020,Male (M),Non-Hispanic American Indian or Alaska Native,55-64 years,2020,30,01/01/2020,07/28/2020,1210,1098,18,209,79,1,22,37,21,6,63,221,24,154,146
07/28/2020,Male (M),Non-Hispanic American Indian or Alaska Native,65-74 years,2020,30,01/01/2020,07/28/2020,1237,1179,19,271,90,7,24,59,16,16,21,269,39,150,141
07/28/2020,Male (M),Non-Hispanic American Indian or Alaska Native,75-84 years,2020,30,01/01/2020,07/28/2020,967,943,10,173,50,22,22,59,21,13,17,225,52,108,102
07/28/2020,Male (M),Non-Hispanic American Indian or Alaska Native,85 years and over,2020,30,01/01/2020,07/28/2020,525,509,3,61,22,21,17,18,12,14,1,127,29,71,66
07/28/2020,Male (M),Non-Hispanic Asian,0-4 years,2020,30,01/01/2020,07/28/2020,185,172,1,3,0,0,2,1,1,1,12,3,0,0,0
07/28/2020,Male (M),Non-Hispanic Asian,15-24 years,2020,30,01/01/2020,07/28/2020,275,110,4,21,2,0,2,0,1,0,43,7,3,5,5
07/28/2020,Male (M),Non-Hispanic Asian,25-34 years,2020,30,01/01/2020,07/28/2020,547,274,2,42,3,0,9,3,1,2,65,43,9,31,30
07/28/2020,Male (M),Non-Hispanic Asian,35-44 years,2020,30,01/01/2020,07/28/2020,862,640,8,133,25,0,13,5,6,8,87,103,47,70,68
07/28/2020,Male (M),Non-Hispanic Asian,45-54 years,2020,30,01/01/2020,07/28/2020,1660,1477,7,324,74,1,26,14,6,18,92,349,81,240,230
07/28/2020,Male (M),Non-Hispanic Asian,5-14 years,2020,30,01/01/2020,07/28/2020,50,38,0,7,0,0,3,1,1,1,3,2,0,1,0
07/28/2020,Male (M),Non-Hispanic Asian,55-64 years,2020,30,01/01/2020,07/28/2020,3393,3213,39,896,163,7,62,35,34,46,61,669,161,638,609
07/28/2020,Male (M),Non-Hispanic Asian,65-74 years,2020,30,01/01/2020,07/28/2020,5276,5109,54,1330,265,28,147,117,71,101,51,1036,252,1027,983
07/28/2020,Male (M),Non-Hispanic Asian,75-84 years,2020,30,01/01/2020,07/28/2020,6457,6280,72,1338,311,143,212,209,101,150,54,1314,426,986,923
07/28/2020,Male (M),Non-Hispanic Asian,85 years and over,2020,30,01/01/2020,07/28/2020,6742,6576,65,821,223,362,281,275,100,152,81,1656,485,769,724
07/28/2020,Male (M),Non-Hispanic Black,0-4 years,2020,30,01/01/2020,07/28/2020,1775,1572,10,12,0,0,23,4,14,7,338,25,6,1,1
07/28/2020,Male (M),Non-Hispanic Black,15-24 years,2020,30,01/01/2020,07/28/2020,3383,736,8,53,28,0,7,18,5,8,314,64,9,33,30
07/28/2020,Male (M),Non-Hispanic Black,25-34 years,2020,30,01/01/2020,07/28/2020,5672,2133,20,137,102,0,39,39,24,31,641,310,44,182,171
07/28/2020,Male (M),Non-Hispanic Black,35-44 years,2020,30,01/01/2020,07/28/2020,6670,4295,73,384,259,0,94,54,54,80,684,1024,157,451,407
07/28/2020,Male (M),Non-Hispanic Black,45-54 years,2020,30,01/01/2020,07/28/2020,11766,9720,165,1274,582,5,196,140,97,233,838,2630,415,1308,1230
07/28/2020,Male (M),Non-Hispanic Black,5-14 years,2020,30,01/01/2020,07/28/2020,406,222,1,35,2,0,10,25,4,1,44,15,3,6,6
07/28/2020,Male (M),Non-Hispanic Black,55-64 years,2020,30,01/01/2020,07/28/2020,24918,22846,377,4527,1261,37,434,614,280,568,1052,5920,1071,3065,2859
07/28/2020,Male (M),Non-Hispanic Black,65-74 years,2020,30,01/01/2020,07/28/2020,29724,28689,504,6158,1409,205,603,1039,390,760,579,6760,1451,4721,4439
07/28/2020,Male (M),Non-Hispanic Black,75-84 years,2020,30,01/01/2020,07/28/2020,22906,22513,363,4082,978,597,459,881,274,639,234,5089,1253,4156,3906
07/28/2020,Male (M),Non-Hispanic Black,85 years and over,2020,30,01/01/2020,07/28/2020,14047,13800,216,1823,467,703,342,494,142,372,150,3369,857,2215,2067
07/28/2020,Male (M),Non-Hispanic White,0-4 years,2020,30,01/01/2020,07/28/2020,2704,2386,21,58,0,0,34,1,31,7,399,43,19,5,5
07/28/2020,Male (M),Non-Hispanic White,15-24 years,2020,30,01/01/2020,07/28/2020,5917,1694,10,196,41,0,40,14,26,8,751,112,15,23,17
07/28/2020,Male (M),Non-Hispanic White,25-34 years,2020,30,01/01/2020,07/28/2020,13845,5419,48,500,162,0,114,45,34,41,2338,537,84,108,98
07/28/2020,Male (M),Non-Hispanic White,35-44 years,2020,30,01/01/2020,07/28/2020,19212,11009,138,1513,407,2,210,116,92,100,2759,2010,272,241,214
07/28/2020,Male (M),Non-Hispanic White,45-54 years,2020,30,01/01/2020,07/28/2020,35987,28094,416,5929,1281,6,518,672,288,321,2711,7073,851,931,874
07/28/2020,Male (M),Non-Hispanic White,5-14 years,2020,30,01/01/2020,07/28/2020,803,416,5,110,5,0,14,11,6,0,66,19,3,2,1
07/28/2020,Male (M),Non-Hispanic White,55-64 years,2020,30,01/01/2020,07/28/2020,91629,82842,1163,23070,3377,239,1455,4278,1062,1016,3212,21055,2623,3351,3086
07/28/2020,Male (M),Non-Hispanic White,65-74 years,2020,30,01/01/2020,07/28/2020,142739,136400,1806,39883,5480,1498,2477,9557,2502,2100,2247,32521,4810,7420,6896
07/28/2020,Male (M),Non-Hispanic White,75-84 years,2020,30,01/01/2020,07/28/2020,170177,164191,2208,37923,4941,6107,3485,11709,3455,3035,1661,39411,7952,10788,9986
07/28/2020,Male (M),Non-Hispanic White,85 years and over,2020,30,01/01/2020,07/28/2020,168428,162834,1735,22059,3277,10113,4051,8171,2644,3417,2055,48170,9394,11972,10967
07/28/2020,Male (M),Other,0-4 years,2020,30,01/01/2020,07/28/2020,318,287,3,6,0,0,5,0,4,1,51,2,1,0,0
07/28/2020,Male (M),Other,15-24 years,2020,30,01/01/2020,07/28/2020,287,77,2,13,2,0,0,4,0,0,32,9,1,3,2
07/28/2020,Male (M),Other,25-34 years,2020,30,01/01/2020,07/28/2020,474,215,0,16,4,0,2,3,0,1,96,27,4,13,12
07/28/2020,Male (M),Other,35-44 years,2020,30,01/01/2020,07/28/2020,523,340,6,39,19,0,6,6,2,2,73,61,12,30,27
07/28/2020,Male (M),Other,45-54 years,2020,30,01/01/2020,07/28/2020,844,682,4,89,43,0,14,10,9,8,99,168,36,75,70
07/28/2020,Male (M),Other,5-14 years,2020,30,01/01/2020,07/28/2020,58,37,2,10,0,0,3,1,0,0,4,1,2,0,0
07/28/2020,Male (M),Other,55-64 years,2020,30,01/01/2020,07/28/2020,1784,1618,19,291,79,2,33,53,15,35,136,416,65,204,190
07/29/2020,Male (M),Other,65-74 years,2020,30,01/01/2020,07/28/2020,2050,1957,24,357,96,9,54,104,33,18,64,542,58,322,305
07/30/2020,Male (M),Other,75-84 years,2020,30,01/01/2020,07/28/2020,1581,1543,10,253,57,46,30,90,30,29,32,388,72,283,265
07/31/2020,Male (M),Other,85 years and over,2020,30,01/01/2020,07/28/2020,955,932,12,101,17,52,31,31,9,14,10,277,52,167,154
